SEGUNDA-FEIRA, 29 DE JULHO DE 2019
10:00h - ASSINATURA DO DECRETO DE PROMOÇÃO DOS OFICIAIS-GENERAIS DAS FORÇAS ARMADAS (Palácio do Planalto)
13:30h - DESPACHOS INTERNOS

Domingo, 28 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 27 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 26 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 25 de Julho de 2019
09:00h - DESPACHOS INTERNOS
11:30h - REUNIÃO COM O COMANDANTE DA FORÇA AÉREA DA UCRÂNIA
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 24 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 23 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 22 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 21 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 20 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 19 de Julho de 2019
Não há nenhum evento cadastrado
Quinta-Feira, 18 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
16:00h - SOLENIDADE ALUSIVA AOS 200 DIAS DE GOVERNO

Quarta-Feira, 17 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 16 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 15 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
18:00h - REUNIÃO COM O MINISTRO DA DEFESA

Domingo, 14 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 13 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 12 de Julho de 2019
Não há nenhum evento cadastrado
Quinta-Feira, 11 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 10 de Julho de 2019
Não há nenhum evento cadastrado
Terça-Feira, 09 de Julho de 2019
Não há nenhum evento cadastrado
Segunda-Feira, 08 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 07 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 06 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 05 de Julho de 2019
09:00h - FORMATURA ALUSIVA À ENTREGA DE ESPADINS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 04 de Julho de 2019
09:00h - DESPACHOS INTERNOS
10:30h - PASSAGEM SECRETARIA DE GOVERNO
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 03 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 02 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 01 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
