Quinta-Feira, 29 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 28 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
11:00h - VISITA À OPERAÇÃO COMAEX
13:30h - DESPACHOS INTERNOS

Terça-Feira, 27 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
16:00h - AUDIÊNCIA PÚBLICA NA CÂMARA DOS DEPUTADOS

Segunda-Feira, 26 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
12:00h - REUNIÃO COM O MINISTRO DA EDUCAÇÃO
13:30h - DESPACHOS INTERNOS

Domingo, 25 de Agosto de 2019
Não há nenhum evento cadastrado 
Sábado, 24 de Agosto de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 23 de Agosto de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 22 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 21 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 20 de Agosto de 2019
09:30h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 19 de Agosto de 2019
10:00h - ANIVERSÁRIO 50 ANOS DA EMBRAER
19:30h - MICROPOWER PRÊMIO LEARNING & PERFORMANCE

Domingo, 18 de Agosto de 2019
Não há nenhum evento cadastrado 
Sábado, 17 de Agosto de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 16 de Agosto de 2019
09:00h - VISITA AO DEPARTAMENTO DE CIÊNCIA E TECNOLOGIA AEROESPACIAL

Quinta-Feira, 15 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
16:00h - MEDALHA MÉRITO MAUÁ

Quarta-Feira, 14 de Agosto de 2019
"09:00h - ABERTURA DO SEMINÁRIO ""DESAFIOS À DEFESA NACIONAL E O PAPEL DAS FORÇAS ARMADAS"""
10:30h - REUNIÃO COM O MINISTRO DA DEFESA
13:30h - DESPACHOS INTERNOS

Terça-Feira, 13 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
17:00h - COMENDA ORDEM DO MÉRITO JUDICIÁRIO DO TRABALHO

Segunda-Feira, 12 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
17:00h - COMENDA ORDEM DO MÉRITO JUDICIÁRIO DO TRABALHO

Domingo, 11 de Agosto de 2019
Não há nenhum evento cadastrado 
Sábado, 10 de Agosto de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 09 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
14:30h - APRESENTAÇÃO DOS OFICIAIS-GENARAIS PROMOVIDOS AO PRESIDENTE DA REPÚBICA

Quinta-Feira, 08 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
11:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 07 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
15:00h - REUNIÃO PLENÁRIA DO COMITÊ DE DESENVOLVIMENTO DO PROGRAMA ESPACIAL BRASILEIRO

Terça-Feira, 06 de Agosto de 2019
Não há nenhum evento cadastrado 
Segunda-Feira, 05 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 04 de Agosto de 2019
Não há nenhum evento cadastrado 
Sábado, 03 de Agosto de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 02 de Agosto de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 01 de Agosto de 2019
09:00h - DESPACHOS INTERNOS
10:30h - AUDIÊNCIA COM O EMBAIXADOR DA ÍNDIA
14:00h - REUNIÃO COM O MINISTRO DA DEFESA

Quarta-Feira, 31 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 30 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 29 de Julho de 2019
10:00h - ASSINATURA DO DECRETO DE PROMOÇÃO DOS OFICIAIS-GENERAIS DAS FORÇAS ARMADAS
13:30h - DESPACHOS INTERNOS

Domingo, 28 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 27 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 26 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 25 de Julho de 2019
09:00h - DESPACHOS INTERNOS
11:30h - REUNIÃO COM O COMANDANTE DA FORÇA AÉREA DA UCRÂNIA
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 24 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 23 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 22 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 21 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 20 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 19 de Julho de 2019
Não há nenhum evento cadastrado
Quinta-Feira, 18 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
16:00h - SOLENIDADE ALUSIVA AOS 200 DIAS DE GOVERNO

Quarta-Feira, 17 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 16 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 15 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
18:00h - REUNIÃO COM O MINISTRO DA DEFESA

Domingo, 14 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 13 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 12 de Julho de 2019
Não há nenhum evento cadastrado
Quinta-Feira, 11 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 10 de Julho de 2019
Não há nenhum evento cadastrado
Terça-Feira, 09 de Julho de 2019
Não há nenhum evento cadastrado
Segunda-Feira, 08 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 07 de Julho de 2019
Não há nenhum evento cadastrado
Sábado, 06 de Julho de 2019
Não há nenhum evento cadastrado
Sexta-Feira, 05 de Julho de 2019
09:00h - FORMATURA ALUSIVA À ENTREGA DE ESPADINS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 04 de Julho de 2019
09:00h - DESPACHOS INTERNOS
10:30h - PASSAGEM SECRETARIA DE GOVERNO
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 03 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 02 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 01 de Julho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 30 de Junho de 2019
Não há nenhum evento cadastrado 
Sábado, 29 de Junho de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 28 de Junho de 2019
Não há nenhum evento cadastrado 

Quinta-Feira, 27 de Junho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 26 de Junho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 25 de Junho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 24 de Junho de 2019
Não há nenhum evento cadastrado 
Domingo, 23 de Junho de 2019
Não há nenhum evento cadastrado 
Sábado, 22 de Junho de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 21 de Junho de 2019
09:00h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS
13:30h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS

Quinta-Feira, 20 de Junho de 2019
09:00h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS
13:30h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS

Quarta-Feira, 19 de Junho de 2019
09:00h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS
13:30h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS

Terça-Feira, 18 de Junho de 2019
09:00h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS
13:30h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS

Segunda-Feira, 17 de Junho de 2019
09:00h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS
13:30h - CONFERÊNCIA DOS COMANDANTES DAS FORÇAS AÉREAS AMERICANAS

Domingo, 16 de Junho de 2019
Não há nenhum evento cadastrado 
Sábado, 15 de Junho de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 14 de Junho de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 13 de Junho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 12 de Junho de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 11 de Junho de 2019
09:00h - DESPACHOS INTERNOS
10:00h - CERIMÔNIA ALUSIVA AO 154º ANIVERSÁRIO DA BATALHA NAVAL DO RIACHUELO
13:00h - ENCONTRO DO DIA DA AVIAÇÃO DE TRANSPORTE

Segunda-Feira, 10 de Junho de 2019
09:00h - AUDIÊNCIA COM O EMBAIXADOR DO PERU 
16:00h - CERIMÔNIA ALUSIVA AO 20° ANIVERSÁRIO DE CRIAÇÃO DO MINISTÉRIO DA DEFESA

Domingo, 09 de Junho de 2019
Não há nenhum evento cadastrado 
Sábado, 08 de Junho de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 07 de Junho de 2019
10:00h - FORMATURA ALUSIVA AO ANIVERSÁRIO DO COMANDO DE OPERAÇÕES AEROESPACIAIS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 06 de Junho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 05 de Junho de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 04 de Junho de 2019
09:00h - DESPACHOS INTERNOS
14:30h - REUNIÃO MINISTERIAL

Segunda-Feira, 03 de Junho de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 02 de Junho de 2019
Não há nenhum evento cadastrado 
Sábado, 01 de Junho de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 31 de Maio de 2019
10:30h - CERIMÔNIA ALUSIVA A TRANSMISSÃO DE CARGO DO CHEFE DO ESTADO MAIOR DA ARMADA

Quinta-Feira, 30 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 29 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 28 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 27 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 26 de Maio de 2019
Não há nenhum evento cadastrado 
Sábado, 25 de Maio de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 24 de Maio de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 23 de Maio de 2019
09:00h - INAUGURAÇÃO DO MEMORIAL DA FAB NA AMAZÔNIA
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 22 de Maio de 2019
09:00h - DESPACHOS INTERNOS
16:00h - CERIMÔNIA ALUSIVA AO DIA DA AVIAÇÃO DE PATRULHA

Terça-Feira, 21 de Maio de 2019
Não há nenhum evento cadastrado 
Segunda-Feira, 20 de Maio de 2019
Não há nenhum evento cadastrado 
Domingo, 19 de Maio de 2019
Não há nenhum evento cadastrado 
Sábado, 18 de Maio de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 17 de Maio de 2019
09:00h - DESPACHOS INTERNOS
11:00h - FORMATURA ALUSIVA AOS 50 ANOS DO SEXTO ESQUADRÃO DE TRANSPORTE AÉREO
16:30h - SOLENIDADE DE ENTREGA DE ESPADAS CIAAR

Quinta-Feira, 16 de Maio de 2019
10:00h - FORMATURA ALUSIVA AOS 50 ANOS DO COMANDO GERAL DO PESSOAL
13:30h - DESPACHOS INTERNOS
15:30h - DESPACHOS INTERNOS

Quarta-Feira, 15 de Maio de 2019
09:00h - DESPACHOS INTERNOS
10:30h - AULA NA ESCOLA SUPERIOR DE GUERRA
14:00h - DESPACHOS INTERNOS

Terça-Feira, 14 de Maio de 2019
09:00h - DESPACHOS INTERNOS
16:00h - AULA NO CENTRO DE INSTRUÇÃO E ADAPTAÇÃO DA AERONÁUTICA

Segunda-Feira, 13 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 12 de Maio de 2019
Não há nenhum evento cadastrado 
Sábado, 11 de Maio de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 10 de Maio de 2019
09:30h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 09 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 08 de Maio de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 07 de Maio de 2019
09:00h - REUNIÃO DE ALTO-COMANDO DAS FORÇAS ARMADAS - RACFA. 
14:00h - DESPACHOS INTERNOS

Segunda-Feira, 06 de Maio de 2019
09:00h - CERIMÔNIA ALUSIVA AO ANIVERSÁRIO DO COLÉGIO MILITAR DO RIO DE JANEIRO
14:00h - DESPACHOS INTERNOS

Domingo, 05 de Maio de 2019
Não há nenhum evento cadastrado 
Sábado, 04 de Maio de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 03 de Maio de 2019
09:30h - DESPACHOS INTERNOS
11:00h - DESPACHOS INTERNOS
14:00h - DESPACHOS INTERNOS

Quinta-Feira, 02 de Maio de 2019
09:00h - DESPACHOS INTERNOS
10:30h - DESPACHOS INTERNOS
14:00h - DESPACHOS INTERNOS
15:30h - DESPACHOS INTERNOS

Quarta-Feira, 01 de Maio de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 30 de Abril de 2019
09:00h - DESPACHOS INTERNOS
14:00h - REUNIÃO COM O MINISTRO DA DEFESA

Segunda-Feira, 29 de Abril de 2019
11:00h - REUNIÃO NO TRIBUNAL REGIONAL FEDERAL DA 4ª REGIÃO
13:30h - REUNIÃO NO TRIBUNAL REGIONAL FEDERAL DA 4ª REGIÃO

Domingo, 28 de Abril de 2019
Não há nenhum evento cadastrado 
Sábado, 27 de Abril de 2019
