Quinta-Feira, 29 de Agosto de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 26 de Abril de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 25 de Abril de 2019
09:00h - VISITA AO CENTRO DE LANÇAMENTO DE ALCÂNTARA

Quarta-Feira, 24 de Abril de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 23 de Abril de 2019
09:00h - DESPACHOS INTERNOS
12:00h - ALMOÇO E REUNIÃO COM O MINISTRO DE ESTADO DA DEFESA E PARLAMENTARES
16:00h - DESPACHOS INTERNOS

Segunda-Feira, 22 de Abril de 2019
10:00h - CERIMÔNIA ALUSIVA AO DIA DA AVIAÇÃO DE CAÇA

Domingo, 21 de Abril de 2019
Não há nenhum evento cadastrado 
Sábado, 20 de Abril de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 19 de Abril de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 18 de Abril de 2019
Não há nenhum evento cadastrado 
Quarta-Feira, 17 de Abril de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 16 de Abril de 2019
09:00h - COMEMORAÇÕES ALUSIVAS AO DIA DA AVIAÇÃO DE CAÇA

Segunda-Feira, 15 de Abril de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 14 de Abril de 2019
Não há nenhum evento cadastrado 
Sábado, 13 de Abril de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 12 de Abril de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 11 de Abril de 2019
10:00h - VISITA À COMISSÃO DE RELAÇÕES EXTERIORES - CRE
14:00h - DESPACHOS INTERNOS

Quarta-Feira, 10 de Abril de 2019
09:00h - REUNIÃO COM A COMISSÃO DE RELAÇÃO EXTERIORES E DEFESA NACIONAL
13:30h - DESPACHOS INTERNOS
15:30h - AUDIÊNCIA COM A FUNDAÇÃO EZUTE

Terça-Feira, 09 de Abril de 2019
09:00h - DESPACHOS INTERNOS
11:00h - ALMOÇO COM PARLAMENTARES
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 08 de Abril de 2019
08:00h - CAFÉ DA MANHÃ COM O MINISTRO DA JUSTIÇA E SEGURANÇA PÚBLICA, EXMO. SR. MINISTRO SERGIO FERNANDO MORO
10:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 07 de Abril de 2019
Não há nenhum evento cadastrado 
Sábado, 06 de Abril de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 05 de Abril de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 04 de Abril de 2019
Não há nenhum evento cadastrado 
Quarta-Feira, 03 de Abril de 2019
09:00h - PASSAGEM DE COMANDO DA ESCOLA SUPERIOR DE GUERRA
13:30h - LAAD 2019

Terça-Feira, 02 de Abril de 2019
09:00h - ABERTURA DA LAAD 2019
11:30h - LAAD 2019
13:00h - LAAD 2019

Segunda-Feira, 01 de Abril de 2019
09:00h - DESPACHOS INTERNOS
14:00h - PARTICIPAÇÃO NO SEMINÁRIO DA REVISTA FORÇA AÉREA

Domingo, 31 de Março de 2019
Não há nenhum evento cadastrado 
Sábado, 30 de Março de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 29 de Março de 2019
09:30h - AUDIÊNCIA COM O EXMO. SR PRESIDENTE DA REPÚBLICA
11:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quinta-Feira, 28 de Março de 2019
10:00h - CERIMÔNIA DE IMPOSIÇÃO DA ORDEM DO MÉRITO JUDICIÁRIO MILITAR
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 27 de Março de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 26 de Março de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 25 de Março de 2019
10:30h - FORMATURA ALUSIVA AO DIA DO ESPECIALISTA

Domingo, 24 de Março de 2019
Não há nenhum evento cadastrado 
Sábado, 23 de Março de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 22 de Março de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
15:00h - AUDIÊNCIA COM O EMBAIXADOR DA ALEMANHA
16:00h - DESPACHOS INTERNOS

Quinta-Feira, 21 de Março de 2019
09:00h - DESPACHOS INTERNOS
10:30h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
15:00h - DESPACHOS INTERNOS

Quarta-Feira, 20 de Março de 2019
09:00h - DESPACHOS INTERNOS
10:00h - REUNIÃO COM O PRESIDENTE DA REPÚBLICA
13:30h - DESPACHOS INTERNOS

Terça-Feira, 19 de Março de 2019
09:00h - DESPACHOS INTERNOS
11:00h - DESPACHOS INTERNOS
15:00h - PARTICIPAÇÃO NO WORKSHOP DO COMANDO DE PREPARO

Segunda-Feira, 18 de Março de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 17 de Março de 2019
Não há nenhum evento cadastrado 
Sábado, 16 de Março de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 15 de Março de 2019
09:00h - VIAGEM OFICIAL AO DEPARTAMENTO DE CIÊNCIA E TECNOLOGIA AEROSPACIAL

Quinta-Feira, 14 de Março de 2019
09:00h - DESPACHOS INTERNOS
10:30h - ASSINATURA DO DECRETO DE PROMOÇÃO DE OFICIAIS GENERAIS
12:00h - ALMOÇO COM O COMANDANTE DA MARINHA DO BRASIL
15:00h - AUDIÊNCIA COM O EMBAIXADOR DO CANADÁ

Quarta-Feira, 13 de Março de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 12 de Março de 2019
09:00h - DESPACHOS INTERNOS
09:00h - DESPACHOS INTERNOS
12:30h - RECEPÇÃO AO PRESIDENTE DA REPÚBLICA FEDERATIVA DO PARAGUAI

Segunda-Feira, 11 de Março de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 10 de Março de 2019
Não há nenhum evento cadastrado 
Sábado, 09 de Março de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 08 de Março de 2019
10:00h - AULA INAUGURAL NA UNIVERSIDADE DA FORÇA AÉREA

Quinta-Feira, 07 de Março de 2019
09:00h - DESPACHOS INTERNOS
10:30h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 06 de Março de 2019
13:30h - DESPACHOS INTERNOS
15:30h - AUDIÊNCIA COM O EMBAIXADOR DA REPÚBLICA POPULAR DA CHINA

Terça-Feira, 05 de Março de 2019
Não há nenhum evento cadastrado 
Segunda-Feira, 04 de Março de 2019
Não há nenhum evento cadastrado 
Domingo, 03 de Março de 2019
Não há nenhum evento cadastrado 
Sábado, 02 de Março de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 01 de Março de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 28 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Quarta-Feira, 27 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 26 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
10:30h - DESPACHOS INTERNOS
14:00h - AUDIÊNCIA COM A REPRESENTANTE DA UNESCO NO BRASIL
15:00h - AUDIÊNCIA COM O CEO DA SAAB

Segunda-Feira, 25 de Fevereiro de 2019
10:30h - REUNIÃO COM O PRESIDENTE DA REPÚBLICA, JAIR BOLSONARO
14:30h - AULA INAUGURAL NA ACADEMIA DA FORÇA AÉREA

Domingo, 24 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sábado, 23 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 22 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 21 de Fevereiro de 2019
09:00h - VIAGEM OFICIAL PARA GAVIÃO PEIXOTO - SP E SÃO JOSÉ DOS CAMPOS - SP

Quarta-Feira, 20 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 19 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
14:00h - DESPACHOS INTERNOS

Segunda-Feira, 18 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Domingo, 17 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sábado, 16 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 15 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 14 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 13 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
14:00h - DESPACHOS INTERNOS

Terça-Feira, 12 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
14:00h - DESPACHOS INTERNOS

Segunda-Feira, 11 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
10:30h - DESPACHOS INTERNOS
15:00h - AUDIÊNCIA COM O ALMIRANTE CRAIG S. FALLER - COMANDANTE MILITAR DO SUL DOS EUA
16:30h - DESPACHOS INTERNOS

Domingo, 10 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sábado, 09 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 08 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 07 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 06 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 05 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:00h - ALMOÇO COM O EXMO SR TARCÍSIO FREITAS, MINISTRO DA INFRAESTRUTURA
14:30h - DESPACHOS INTERNOS

Segunda-Feira, 04 de Fevereiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
15:00h - SESSÃO SOLENE DESTINADA A INAUGURAR A 1ª SESSÃO LEGISLATIVA ORDINÁRIA DA 56ª LEGISLATURA

Domingo, 03 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sábado, 02 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 01 de Fevereiro de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 31 de Janeiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Quarta-Feira, 30 de Janeiro de 2019
09:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Terça-Feira, 29 de Janeiro de 2019
09:30h - VISITA AO COMANDO DE OPERAÇÕES AEROESPACIAIS
13:30h - VISITA SO CENTRO DE INVESTIGAÇÃO E PREVENÇÃO DE ACIDENTES AERONÁUTICOS
16:00h - DESPACHOS INTERNOS

Segunda-Feira, 28 de Janeiro de 2019
09:00h - Despachos Internos
13:30h - Despachos Internos

Domingo, 27 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sábado, 26 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 25 de Janeiro de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 24 de Janeiro de 2019
09:00h - Despachos Internos
13:30h - Despachos Internos

Quarta-Feira, 23 de Janeiro de 2019
09:00h - Despachos Internos
10:30h - Despachos Internos
14:00h - Despachos Internos
16:00h - Despachos Internos

Terça-Feira, 22 de Janeiro de 2019
09:00h - Despachos Internos
11:00h - Reunião com o Ministro da Defesa
14:00h - Despachos Internos
16:00h - Despachos Internos

Segunda-Feira, 21 de Janeiro de 2019
09:00h - Despachos Internos
13:30h - Despachos Internos
16:00h - FORMATURA DE ANIVERSÁRIO DE CRIAÇÃO CO MINISTÉRIO DA AERONÁUTICA

Domingo, 20 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sábado, 19 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 18 de Janeiro de 2019
Não há nenhum evento cadastrado 
Quinta-Feira, 17 de Janeiro de 2019
Não há nenhum evento cadastrado 
Quarta-Feira, 16 de Janeiro de 2019
Não há nenhum evento cadastrado 
Terça-Feira, 15 de Janeiro de 2019
08:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS

Segunda-Feira, 14 de Janeiro de 2019
09:00h - REUNIÃO COM O MINISTRO DA DEFESA
15:30h - DESPACHOS INTERNOS

Domingo, 13 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sábado, 12 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 11 de Janeiro de 2019
11:00h - CERIMÔNIA DE PASSAGEM DO CARGO DE COMANDANTE DO EXÉRCITO BRASILEIRO

Quinta-Feira, 10 de Janeiro de 2019
08:00h - DESPACHOS INTERNOS
10:30h - CERIMÔNIA DE PASSAGEM DE CARGO DE CHEFE DO ESTADO-MAIOR DA AERONÁUTICA
17:30h - REUNIÃO COM O PRESIDENTE DA REPÚBLICA

Quarta-Feira, 09 de Janeiro de 2019
08:00h - DESPACHOS INTERNOS
10:30h - PASSAGEM DE COMANDO DA MARINHA
13:30h - DESPACHOS INTERNOS
16:00h - REUNIÃO COM O MINISTRO DA DEFESA

Terça-Feira, 08 de Janeiro de 2019
08:00h - DESPACHOS INTERNOS
10:30h - PASSAGEM DE COMANDO DA ALA 1
12:30h - ALMOÇO EM HOMENAGEM AO COMANDANTE DA MARINHA
13:30h - DESPACHOS INTERNOS
16:00h - TRANSMISSÃO DO CARGO DE SECRETÁRIO DE ECONOMIA, FINANÇAS E ADMINISTRAÇÃO DA AERONÁUTICA

Segunda-Feira, 07 de Janeiro de 2019
08:00h - DESPACHOS INTERNOS
11:00h - REUNIÃO COM O MINISTRO DA DEFESA
13:30h - DESPACHOS INTERNOS
15:00h - PASSAGEM DO CARGO DE VICE-SECRETÁRIO DA SECRETARIA DE ECONOMIA, FINANÇAS E ADMINISTRAÇÃO DA AERONÁUT
16:00h - DESPACHOS INTERNOS

Domingo, 06 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sábado, 05 de Janeiro de 2019
Não há nenhum evento cadastrado 
Sexta-Feira, 04 de Janeiro de 2019
10:30h - CERIMÔNIA DE PASSAGEM DO COMANDO DA AERONÁUTICA

Quinta-Feira, 03 de Janeiro de 2019
11:00h - PASSAGEM DE CHEFIA DO GABINETE DO COMANDANTE DA AERONÁUTICA
15:30h - CERIMÔNIA DE DESCERRAMENTO DA FOTO DO COMANDANTE DA AERONÁUTICA

Quarta-Feira, 02 de Janeiro de 2019
08:00h - DESPACHOS INTERNOS
09:00h - TRANSMISSÃO DE CARGO DE MINISTRO DE ESTADO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES
11:00h - DESPACHOS INTERNOS
13:30h - DESPACHOS INTERNOS
16:00h - TRANSMISSÃO DE CARGO DE MINISTRO DE ESTADO DA DEFESA

Terça-Feira, 01 de Janeiro de 2019
15:30h - SESSÃO SOLENE DE POSSE PRRESIDENCIAL
16:30h - CERIMÔNIA DE NOMEAÇÃO DOS MINISTROS DE ESTADO
18:30h - POSSE PRESIDENCIAL - RECEPÇÃO NO PALÁCIO DO ITAMARATY
