Dia/hora;Evento
Quinta-Feira, 14 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
09:30h - REUNI«O COM O SR MINISTRO DE ESTADO DA DEFESA;
13:00h - DESPACHOS INTERNOS;
;
Quarta-Feira, 13 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 12 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 11 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Domingo, 10 de Maio de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 09 de Maio de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 08 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
15:00h - REUNI«O NO MINISTêRIO DA DEFESA;
16:30h - FORMATURA ALUSIVA AO DIA DA VIT‡RIA;
;
Quinta-Feira, 07 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 06 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 05 de Maio de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
14:30h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
16:00h - DESPACHOS INTERNOS;
;
Segunda-Feira, 04 de Maio de 2020;
N∆o h† nenhum evento cadastrado;
Domingo, 03 de Maio de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 02 de Maio de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 01 de Maio de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 30 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
;
Quarta-Feira, 29 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 28 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 27 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Domingo, 26 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 25 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 24 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Quinta-Feira, 23 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 22 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 21 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 20 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 19 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 18 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 17 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Quinta-Feira, 16 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 15 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 14 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 13 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
14:30h - REUNI«O COM O SR MINISTRO DE ESTADO DA DEFESA;
15:30h - REUNI«O COM O SR PRESIDENTE DA REPÈBLICA E COM O SR MINISTRO DE ESTADO DA DEFESA;
16:00h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA E COMANDANTES MILITARES;
;
Domingo, 12 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 11 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 10 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 09 de Abril de 2020;
08:00h - DESPACHOS INTERNOS;
10:00h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
;
Quarta-Feira, 08 de Abril de 2020;
10:30h - CERIMÂNIA DE TRANSMISS«O DE CARGO DE COMANDANTE DE OPERAÄÂES AEROESPACIAIS;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 07 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Segunda-Feira, 06 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
11:30h - SOLENIDADE DE OUTORGA DA OMA PARA OS NOVOS OF. GEN PROMOVIDOS A TEN BRIG.;
13:00h - DESPACHOS INTERNOS;
;
Domingo, 05 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 04 de Abril de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 03 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
;
Quinta-Feira, 02 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
09:30h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
13:00h - DESPACHOS INTERNOS;
;
Quarta-Feira, 01 de Abril de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 31 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
17:00h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
;
Segunda-Feira, 30 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Domingo, 29 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 28 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 27 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
10:00h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
13:00h - DESPACHOS INTERNOS;
;
Quinta-Feira, 26 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
17:00h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
;
Quarta-Feira, 25 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 24 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
17:00h - VIDEO CONFER“NCIA COM O SR MINISTRO DE ESTADO DA DEFESA;
;
Segunda-Feira, 23 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Domingo, 22 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 21 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 20 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 19 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 18 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 17 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 16 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 15 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 14 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 13 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quinta-Feira, 12 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
10:00h - SOLENIDADE DE ENTREGA DA COMENDA MêRITO AGU;
13:00h - DESPACHOS INTERNOS;
;
Quarta-Feira, 11 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 10 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 09 de Maráo de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
19:00h - PASSAGEM DE DIREÄ«O DO CLUBE DA AERONµUTICA DE BRAS÷LIA;
;
Domingo, 08 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 07 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 06 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 05 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 04 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 03 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 02 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
Domingo, 01 de Maráo de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 29 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 28 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 27 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 26 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 25 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 24 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Domingo, 23 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 22 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 21 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 20 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
12:00h - CERIM‚NIA DE ASSINATURA DO PROTOCOLO DE INTENÄÂESENTRE O MINISTêRIO DA DEFESA E O BNDES PARA APOIO∑;
14:00h - DESPACHOS INTERNOS;
;
Quarta-Feira, 19 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
12:00h - ALMOÄO COM O SR MINISTRO DA INFRAESTRUTURA;
13:00h - DESPACHOS INTERNOS;
;
Teráa-Feira, 18 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 17 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
11:30h - PASSAGEM DA VICE-CHEFIA DO GABAER;
13:30h - DESPACHOS INTERNOS;
15:00h - PASSAGEM DA DIRETORIA DE ENSINO DA AERONµUTICA;
16:00h - DESPACHOS INTERNOS;
;
Domingo, 16 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 15 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 14 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 13 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
15:30h - PASSAGEM DE CHEFIA DO CENTRO DE INVESTIGAÄ«O E PREVENÄ«O DE ACIDENTES AERONµUTICOS;
;
Quarta-Feira, 12 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 11 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
17:00h - CERIM‚NIA DE ASSINATURA DO DECRETO DE CRIAÄ«O DO CONSELHO DA AMAZ‚NIA;
;
Segunda-Feira, 10 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 09 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 08 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 07 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 06 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 05 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 04 de Fevereiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:00h - DESPACHOS INTERNOS;
;
Segunda-Feira, 03 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Domingo, 02 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 01 de Fevereiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 31 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 30 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 29 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 28 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
11:30h - REUNI«O NO MINISTêRIO DA DEFESA - BRIEFING DA OPERAÄ«O VERDE BRASIL;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 27 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 26 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 25 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 24 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 23 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
10:00h - REUNI«O COM O MINISTRO DA DEFESA;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 22 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 21 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 20 de Janeiro de 2020;
10:00h - CERIM‚NIA ALUSIVA AO ANIVERSµRIO DE CRIAÄ«O DO MINISTêRIO DA AERONµUTICA;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 19 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 18 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 17 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 16 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
17:00h - EVENTO ALUSIVO ∑ PASSAGEM DE COMANDO DA OPERAÄ«O ACOLHIDA;
;
Quarta-Feira, 15 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 14 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
16:00h - PASSAGEM DA CHEFIA DE OPERAÄÂES CONJUNTAS E DA CHEFIA DE LOG÷STICA E MOBILIZAÄ«O DO EMCFA;
;
Segunda-Feira, 13 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 12 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 11 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 10 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 09 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 08 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 07 de Janeiro de 2020;
10:00h - REUNI«O COM O MINISTRO DA DEFESA;
14:00h - DESPACHOS INTERNOS;
;
Segunda-Feira, 06 de Janeiro de 2020;
09:00h - DESPACHOS INTERNOS;
10:00h - REUNI«O COM O MINISTRO DA DEFESA;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 05 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
S†bado, 04 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 03 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 02 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 01 de Janeiro de 2020;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 31 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 30 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Domingo, 29 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
S†bado, 28 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 27 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 26 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 25 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Teráa-Feira, 24 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 23 de Dezembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 22 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
S†bado, 21 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 20 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 19 de Dezembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 18 de Dezembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 17 de Dezembro de 2019;
09:00h - DESPACHOS INTERNOS;
;
Segunda-Feira, 16 de Dezembro de 2019;
09:30h - CERIMÂNIA DE ENTREGA DO T÷TULO DA ORDEM DO MêRITO MAÄONICO 2 DE JULHO;
;
Domingo, 15 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
S†bado, 14 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 13 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Quinta-Feira, 12 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 11 de Dezembro de 2019;
10:30h - FORMATURA ALUSIVA AO DIA DA INFANTARIA DA AERONµUTICA;
11:30h - ALMOÄO COM O COMANDANTE DA FORÄA AêREA SUêCA;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 10 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Segunda-Feira, 09 de Dezembro de 2019;
10:00h - EVENTO DE CUMPRIMENTO AOS OFICIAIS-GENERAIS PROMOVIDOS;
11:30h - ALMOÄO DO PRESIDENTE COM AS FORÄAS ARMADAS;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 08 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
S†bado, 07 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Sexta-Feira, 06 de Dezembro de 2019;
10:00h - CERIM‚NIA DE PROMOÄ«O DOS NOVOS ASPIRANTES-A-OFICIAL.;
16:00h - SOLENIDADE DE ENCERRAMENTO DO CCEM-A;
;
Quinta-Feira, 05 de Dezembro de 2019;
N∆o h† nenhum evento cadastrado;
Quarta-Feira, 04 de Dezembro de 2019;
09:00h - DESPACHOS INTERNOS;
10:30h - FORMATURA NA ALA 1;
;
Teráa-Feira, 03 de Dezembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 02 de Dezembro de 2019;
10:30h - CERIM‚NIA ALUSIVA AO 78ß ANIVERSµRIO DE CRIAÄ«O DO SERVIÄO DE SAÈDE DA AERONµUTICA;
19:30h - JANTAR DE FINAL DE ANO DA SOCIEDADE DOS MELHORES AMIGOS DA AERONµUTICA;
;
Domingo, 01 de Dezembro de 2019;
N∆o h† nenhum evento cadastradoˇ;
S†bado, 30 de Novembro de 2019;
N∆o h† nenhum evento cadastradoˇ;
Sexta-Feira, 29 de Novembro de 2019;
N∆o h† nenhum evento cadastradoˇ;
Quinta-Feira, 28 de Novembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Quarta-Feira, 27 de Novembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Teráa-Feira, 26 de Novembro de 2019;
09:00h - DESPACHOS INTERNOS;
13:30h - DESPACHOS INTERNOS;
;
Segunda-Feira, 25 de Novembro de 2019;
09:00h - DESPACHOS INTERNOS;
10:30h - REUNI«O DO CONSELHO SUPERIOR DE GOVERNO;
13:30h - DESPACHOS INTERNOS;
;
Domingo, 24 de Novembro de 2019;
N∆o h† nenhum evento cadastradoˇ;
S†bado, 23 de Novembro de 2019;
N∆o h† nenhum evento cadastradoˇ;
Sexta-Feira, 22 de Novembro de 2019;
N∆o h† nenhum evento cadastradoˇ;
Quinta-Feira, 21 de Novembro de 2019;
09:00h - DESPACHOS INTERNOS;
12:00h - CERIM‚NIA DE ENTREGA DA MEDALHA DA ORDEM DO MêRITO AERONµUTICO AO SR PRESIDENTE DA C∂MARA DOS DEPUTA;
