ORDEM DO MÉRITO AERONÁUTICO;;;;;;;;;;;
147;GABAER;Gabinete do Ministro da Aeronáutica;Aeronáutica;Estandarte;21/09/1995;22/09/1995;;;;;
148;GONFALÃO;Gonfalão da Força Expedicionária Brasileira na Itália;Exterior;Bandeira;30/09/2010;01/10/2010;11065;;;;
149;GONFALÃO;Gonfalão do Primeiro Grupo de Aviação de Caça (1º Gavca);Exterior;Estandarte;18/12/1943;13/10/2016;13157;;;;
150;GAP BR;Grupamento de Apoio de Brasília;Aeronáutica;Estandarte;25/09/2008;26/09/2008;10015;;;;
151;GptFNNA;Grupamento de Fuzileiros Navais de Natal;Marinha;Estandarte;01/10/2003;02/10/2003;8987;;;;
152;GTE;Grupo de Transporte Especial;Aeronáutica;Estandarte;14/10/1992;15/10/1992;6226;;;;
153;GEIV;Grupo Especial de Inspeção em Vôo;Aeronáutica;Estandarte;28/09/1999;29/09/1999;7759;;;;
154;HCA;Hospital Central da Aeronáutica;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9474;;;;
155;HABE;Hospital de Aeronáutica de Belém;Aeronáutica;Estandarte;21/09/1995;22/09/1995;;;;;
156;HACO;Hospital de Aeronáutica de Canoas;Aeronáutica;Estandarte;20/09/1985;23/09/1985;4719;;;;
157;HARF;Hospital de Aeronáutica de Recife;Aeronáutica;Estandarte;11/09/1996;12/09/1996;7118;;;;
158;HASP;Hospital de Aeronáutica de São Paulo;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9475;;;;
159;HAAF;Hospital de Aeronáutica dos Afonsos;Aeronáutica;Estandarte;21/09/1995;22/09/1995;;;;;
160;HFAG;Hospital de Força Aérea do Galeão;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9485;;;;
161;ICRJ;Iate Clube do Rio de Janeiro;Outros;Bandeira;25/03/1920;23/09/2019;14268;;;;
162;IAE;Instituto de Aeronáutica e Espaço;Aeronáutica;Estandarte;25/10/2013;25/10/2013;12108;;;;
163;ILA;Instituto de Logística da Aeronáutica;Aeronáutica;Estandarte;02/10/2017;03/10/2017;13490;;;;
164;INCAER;Instituto Histórico-Cultural da Aeronáutica;Aeronáutica;Estandarte;16/02/1996;21/10/2015;12830;;;;
165;IME;Instituto Militar de Engenharia;Exército;Estandarte;12/09/1990;11/10/1990;5817;;;;
166;ITA;Instituto Tecnológico de Aeronáutica;Aeronáutica;Estandarte;21/06/2007;22/10/2014;12478;;;;
167;JID;Junta Interamericana de Defesa;Exterior;Estandarte;30/03/1942;13/10/2016;13107;;;;
168;LAQFA;Laboratório Químico-Farmacêutico da Aeronáutica;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9476;;;;
169;LDN;Liga da Defesa Nacional;Outros;Estandarte;04/10/2007;05/10/2007;10006;;;;
170;MINDEF;Ministério da Defesa;Outros;Bandeira;20/09/2006;21/09/2006;9496;;;;
171;MMA;Ministério da Marinha;Marinha;Estandarte;11/09/1996;12/09/1996;7120;;;;
172;MEX;Ministério do Exército;Exército;Estandarte;11/09/1996;12/09/1996;7121;;;;
173;MisTir;Missão Tiriós;Civil/Religiosa;Bandeira;14/10/1992;15/10/1992;6227;;;;
174;;Musée de L'Air et de L'Espace;Outros;;07/06/2006;08/06/2006;;;;;
175;MUSAL;Museu Aeroespacial;Aeronáutica;Estandarte;17/10/2002;18/10/2002;8592;;;;
176;NAelMG-Mar;Navio Aeródromo Minas Gerais;Marinha;Bandeira;19/10/1970;19/10/1970;1991;;;;
177;NAESPAULO;Navio-Aeródromo São Paulo;Marinha;Estandarte;26/09/2005;27/09/2005;9479;;;;
178;9º Btl Eng Cmb;Nono Batalhão de Engenharia de Combate - Batalhão Carlos Camisão;Exército;Estandarte;30/09/2010;01/10/2010;11064;;;;
179;NUHFAB;Núcleo do Hospital de Força Aérea de Brasília;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9477;;;;
180;OABR;Odontoclínica de Aeronáutica de Brasília;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9478;;;;
181;8º GAC Pqdt;Oitavo Grupo de Artilharia de Campanha Paraquedista;Exército;Estandarte;29/10/2013;29/10/2013;12107;;;;
182;PIPAR;Pagadoria de Inativos e Pensionistas da Aeronáutica;Aeronáutica;Estandarte;19/10/2012;22/10/2012;11799;;;;
183;PAMA GL;Parque de Material Aeroáutico do Galeão;Aeronáutica;Estandarte;09/09/2004;21/10/2015;12831;;;;
184;PAMA LS;Parque de Material Aeronáutico de Lagoa Santa;Aeronáutica;Estandarte;01/09/1987;02/09/1987;5045;;;;
185;PAMA RF;Parque de Material Aeronáutico de Recife;Aeronáutica;Estandarte;12/09/1990;11/10/1990;5819;;;;
186;PAMA SP;Parque de Material Aeronáutico de São Paulo;Aeronáutica;Estandarte;08/09/1989;22/09/1989;5528;;;;
187;PAMA AF;Parque de Material Aeronáutico dos Afonsos;Aeronáutica;Estandarte;20/09/1985;23/09/1985;4717;;;;
188;PM-DF;Polícia Militar do Distrito Federal;Polícia Militar;Estandarte;23/09/1993;15/10/1993;;;;;
189;PME-MG;Polícia Militar do Estado de Minas Gerais ;Polícia Militar;Estandarte;29/09/2009;30/09/2009;10650;;;;
190;PABR;Prefeitura de Aeronáutica de Brasília ;Aeronáutica;Estandarte;25/09/2008;26/09/2008;10017;;;;
191;PARF;Prefeitura de Aeronáutica de Recife;Aeronáutica;Estandarte;26/06/1946;13/10/2016;13156;;;;
192;PAGL;Prefeitura de Aeronáutica do Galeão;Aeronáutica;Estandarte;14/03/1951;24/09/2019;14267;;;;
193;1ª ALADA;Primeira Ala de Defesa Aérea;Aeronáutica;Bandeira;02/10/1978;03/10/1978;;;;;
194;1ª BAAAE;Primeira Brigada de Artilharia Anti Aérea;Exército;Estandarte;14/10/1992;15/10/1992;6225;;;;
195;I FAE;Primeira Força Aérea;Aeronáutica;Estandarte;03/07/2006;22/10/2014;12477;;;;
196;1º B Com Sl;Primeiro Batalhão de Comunicação de Selva;Exército;Estandarte;;22/10/2014;12480;;;;
197;1° BEngC-Ex;Primeiro Batalhão de Engenharia de Combate;Exército;Bandeira;23/10/1963;23/10/1963;1199;;;;
198;1° BFE;Primeiro Batalhão de Forças Especiais;Exército;Estandarte;04/10/2007;05/10/2007;10003;;;;
199;1 BFr-Ex;Primeiro Batalhão de Fronteiras;Exército;Bandeira;15/10/1963;16/10/1963;1194;;;;
200;CINDACTA 1;Primeiro Centro Integrado de Defesa Aérea e Controle de Trafego Aéreo;Aeronáutica;;23/09/1993;15/10/1993;;;;;
201;I COMAR;Primeiro Comando Aéreo Regional;Aeronáutica;Estandarte;18/09/1991;25/09/1991;;;;;
202;ESQDVF-1;Primeiro Esquadrão de Aviões de Interceptação e Ataque;Marinha;Estandarte;26/09/2005;27/09/2005;9480;;;;
203;1° Esqd C Mec;Primeiro Esquadrão de Cavalaria Leve - Esquadrão Tenente Amaro;Exército;Estandarte;26/09/2005;27/09/2005;9481;;;;
204;1º ESQDHS-1;Primeiro Esquadrão de Helicópteros Anti-Submarinos;Marinha;Bandeira;25/09/2008;26/09/2008;10016;;;;
205;ESQDHU-1;Primeiro Esquadrão de Helicópteros de Emprego Geral;Marinha;Estandarte;26/10/2013;26/10/2013;12106;;;;
206;ESQDHA-1;Primeiro Esquadrão de Helicópteros de Esclarecimento e Ataque;Marinha;Estandarte;29/09/2009;30/09/2009;10648;;;;
207;EsqdHI-1;Primeiro Esquadrão de Helicópteros de Instrução;Marinha;Estandarte;;22/10/2014;12479;;;;
208;1° ETA;Primeiro Esquadrão de Transporte Aéreo;Aeronáutica;Estandarte;23/09/1997;24/09/1997;7125;;;;
209;1°/10° GAV;Primeiro Esquadrão do Décimo Grupo de Aviação;Aeronáutica;;23/09/1993;15/10/1993;;;;;
210;1°/14° GAV;Primeiro Esquadrão do Décimo Quarto Grupo de Aviação;Aeronáutica;Estandarte;15/09/1982;01/10/1982;3910;;;;
211;1°/15° GAV;Primeiro Esquadrão do Décimo Quinto Grupo de Aviação;Aeronáutica;Estandarte;11/09/1996;12/09/1996;7122;;;;
212;1°/16° GAV;Primeiro Esquadrão do Décimo Sexto Grupo de Aviação;Aeronáutica;Estandarte;17/10/2002;18/10/2002;8594;;;;
213;1°/8° GAv;Primeiro Esquadrão do Oitavo Grupo de Aviação;Aeronáutica;Estandarte;06/09/2004;08/09/2004;9229;;;;
214;1º/1º GCC;Primeiro Esquadrão do Primeiro Grupo de Comunicação e Controle;Aeronáutica;Estandarte;19/12/1950;13/10/2016;13161;;;;
215;1°/1° GT;Primeiro Esquadrão do Primeiro Grupo de Transporte;Aeronáutica;Estandarte;16/09/1998;17/09/1998;7568;;;;
216;1°/4° GAV;Primeiro Esquadrão do Quarto Grupo de Aviação;Aeronáutica;Estandarte;07/10/1994;13/10/1994;;;;;
217;1º/5º Gav;Primeiro Esquadrão do Quinto Grupo de Aviação;Aeronáutica;Estandarte;05/10/1944;16/10/2018;13508;;;;
218;1º/2º GT;Primeiro Esquadrão do Segundo Grupo de Transporte;Aeronáutica;;28/09/1999;29/09/1999;7760;;;;
219;1º/7º GAv;Primeiro Esquadrão do Sétimo Grupo de Aviação;Aeronáutica;Estandarte;26/09/2000;27/09/2000;;;;;
220;1°/6° GAV;Primeiro Esquadrão do Sexto Grupo de Aviação;Aeronáutica;Estandarte;05/09/1988;20/09/1988;5438;;;;
221;1º GAAA;Primeiro Grupo de Artilharia Antiaérea;Exército;Estandarte;26/09/2000;27/09/2000;;;;;
222;1° GAC;Primeiro Grupo de Aviação de Caça;Aeronáutica;Bandeira;09/10/1956;11/10/1956;400;;;;
223;GAVEMB1;Primeiro Grupo de Aviação Embarcada;Aeronáutica;Estandarte;15/09/1981;22/09/1981;3805;;;;
224;1º GCC;Primeiro Grupo de Comunicação e Controle;Aeronáutica;Estandarte;19/10/2012;22/10/2012;11798;;;;
225;1° GDA;Primeiro Grupo de Defesa Aérea;Aeronáutica;Estandarte;07/10/1994;13/10/1994;;;;;
226;1º GTT;Primeiro Grupo de Transporte de Tropa;Aeronáutica;Estandarte;22/01/1958;25/09/2019;14266;;;;
227;QGPM-GB;Quartel General da Polícia Militar da Guanabara;Polícia Militar;Bandeira;19/10/1970;19/10/1970;1993;;;;
228;IV COMAR;Quarto Comando Aéreo Regional;Aeronáutica;;23/09/1993;15/10/1993;;;;;
229;4º/1º GCC;Quarto Esquadrão do Primeiro Grupo de Comunicações e Controle;Aeronáutica;Estandarte;29/09/2009;30/09/2009;10649;;;;
230;4º/7º GAV;Quarto Esquadrão do Sétimo Grupo de Aviação;Aeronáutica;Estandarte;30/09/2010;01/10/2010;11068;;;;
231;V FATA;Quinta Força Aérea de Transporte Aéreo;Aeronáutica;Estandarte;20/09/1985;23/09/1985;4718;;;;
232;V COMAR;Quinto Comando Aéreo Regional;Aeronáutica;Estandarte;21/09/1995;22/09/1995;;;;;
233;EsqdHU-5;Quinto Esquadrão de Helicópteros de Emprego Geral;Marinha;Estandarte;02/10/2017;03/10/2017;13492;;;;
234;5º ETA;Quinto Esquadrão de Transporte Aéreo;Aeronáutica;Estandarte;20/09/2006;21/09/2006;9499;;;;
235;5º/8º GAv;Quinto Esquadrão do Oitavo Grupo de Aviação;Aeronáutica;Estandarte;26/09/2000;27/09/2000;;;;;
236;5º/1º GCC;Quinto Esquadrão do Primeiro Grupo de Comunicações e Controle;Aeronáutica;Estandarte;21/10/2011;24/10/2011;;;;;
237;5º GAC Ap;Quinto Grupo de Artilharia de Campanha Autopropulsado;Exército;Estandarte;04/12/1987;21/10/2015;12832;;;;
238;RSD;Regimento Santos-Dumont;Exército;Estandarte;12/10/1964;12/10/1964;1271;;;;
239;SECIRM;Secretaria da Comissão Interministerial para Recursos do Mar do CMB;Marinha;Estandarte;21/10/2011;24/10/2011;;;;;
240;SEFA;Secretaria de Economia e Finanças;Aeronáutica;Bandeira;16/09/1998;17/09/1998;7565;;;;
241;SGM;Secretaria-Geral da Marinha;Marinha;Estandarte;;21/10/2015;12829;;;;
242;;Secretariat of the Air Force;Outros;Estandarte;26/09/2005;27/09/2005;9483;;;;
243;2ª ELO;Segunda Esquadrilha de Ligação e Observação;Aeronáutica;Bandeira;28/09/1999;29/09/1999;7761;;;;
244;II FAE;Segunda Força Aérea;Aeronáutica;Estandarte;28/09/1999;29/09/1999;7762;;;;
245;2º BAvEx;Segundo Batalhão de Aviação do Exército;Exército;Estandarte;25/08/1993;13/10/2016;13160;;;;
246;2º BPC;Segundo Batalhão de Polícia de Choque SP - Marechal Mascarenhas de Moraes;Polícia Militar;Estandarte;13/10/2020;14/10/2020;14576;;;;
247;II COMAR;Segundo Comando Aéreo Regional;Aeronáutica;Estandarte;08/09/1989;22/09/1989;5486;;;;
248;2°/10° GAV;Segundo do Décimo Grupo de Aviação;Aeronáutica;Estandarte;01/09/1987;08/09/1987;5046;;;;
249;2°/2° GT;Segundo do Segundo Grupo de Transporte;Aeronáutica;Estandarte;23/09/1997;24/09/1997;7124;;;;
250;2° EF;Segundo Esquadrão de Fragatas;Marinha;Bandeira;16/09/1998;17/09/1998;7566;;;;
251;HU-2;Segundo Esquadrão de Helicópteros de Emprego Geral;Marinha;Estandarte;18/09/1986;13/10/2016;13159;;;;
252;2º ETA;Segundo Esquadrão de Transporte Aéreo;Aeronáutica;Estandarte;21/10/2011;24/10/2011;;;;;
253;2º/8º GAV;Segundo Esquadrão do Oitavo Grupo de Aviação;Aeronáutica;Estandarte;25/09/2008;26/09/2008;10014;;;;
254;2º/1º GCC;Segundo Esquadrão do Primeiro Grupo de Comunicações e Controle;Aeronáutica;Estandarte;21/10/2011;24/10/2011;;;;;
255;2º/5º GAV;Segundo Esquadrão do Quinto Grupo de Aviação;Aeronáutica;Estandarte;24/10/2013;24/10/2013;12109;;;;
256;2° RCC;Segundo Regimento de Carros de Combate;Exército;Bandeira;26/09/2001;27/09/2001;8366;;;;
257;SRPV-SP;Serviço Regional de Proteção ao Voo de São Paulo;Aeronáutica;Estandarte;27/06/1947;16/10/2018;13506;;;;
258;7º BEC;Sétimo Batalhão de Engenharia de Combate;Exército;Estandarte;17/10/2002;18/10/2002;8598;;;;
259;VII COMAR;Sétimo Comando Aéreo Regional;Aeronáutica;Estandarte;01/10/2003;02/10/2003;8988;;;;
260;7º DN;Sétimo Distrito Naval;Marinha;Estandarte;12/09/1990;;5716;;;;
261;7º/8º GAV;Sétimo Esquadrão do Oitavo Grupo de Aviação;Aeronáutica;Estandarte;29/09/2009;30/09/2009;10647;;;;
262;6ª Div-Ex;Sexta Divisão de Exército - Divisão Voluntários da Pátria;Exército;Estandarte;01/09/1987;02/09/1987;5048;;;;
263;VI FAE;Sexta Força Aérea;Aeronáutica;Estandarte;14/10/1992;15/10/1992;6222;;;;
264;6º BgdIL;Sexto Batalhão de Infantaria Leve - Regimento Ipiranga;Exército;Estandarte;17/10/2002;18/10/2002;8596;;;;
265;VI COMAR;Sexto Comando Aéreo Regional;Aeronáutica;Bandeira;02/10/1978;03/10/1978;3118;;;;
266;SBC;Sociedade Brasileira de Cartografia;Outros;Estandarte;17/10/2002;18/10/2002;8593;;;;
267;STM;Superior Tribunal Militar;Forças Armadas;Bandeira;16/10/1957;23/10/1957;525;;;;
268;FAE III;Terceira Força Aérea;Aeronáutica;Estandarte;20/09/2006;21/09/2006;9497;;;;
269;3º B SUP;Terceiro Batalhão de Suprimento do Exército;Exército;Bandeira;28/09/1999;29/09/1999;7763;;;;
270;III COMAR;Terceiro Comando Aéreo Regional;Aeronáutica;Bandeira;15/09/1981;22/09/1981;3804;;;;
271;EsqdHU-3;Terceiro Esquadrão de Helicópteros de Emprego Geral;Marinha;Estandarte;31/01/1994;16/10/2018;13507;;;;
272;3°/10° GAV;Terceiro Esquadrão do Décimo Grupo de Aviação;Aeronáutica;Estandarte;17/10/2002;18/10/2002;8595;;;;
273;3º/8º GAV;Terceiro Esquadrão do Oitavo Grupo de Aviação;Aeronáutica;Estandarte;13/10/2020;14/10/2020;14574;;;;
274;3º/1º GCC;Terceiro Esquadrão do Primeiro Grupo de Comunicações e Controle;Aeronáutica;Estandarte;30/09/2010;01/10/2010;11069;;;;
275;3º/7º GAV;Terceiro Esquadrão do Sétimo Grupo de Aviação;Aeronáutica;Estandarte;13/10/2020;14/10/2020;14575;;;;
276;3° GAAAÉ;Terceiro Grupo de Artilharia Antiaérea;Exército;Estandarte;23/09/1993;15/10/1993;;;;;
277;3° ROb 105-Ex;"Terceiro Regimento de Obuses 105 ""Regimento Mallet";Exército;Bandeira;25/10/1966;26/10/1966;1474;;;;
278;TCB;Touring Club do Brasil;Outros;Estandarte;28/09/1999;29/09/1999;7764;;;;
279;32° GAC;Trigésimo Segundo Grupo de Artilharia de Campanha - Bateria Caiena;Exército;Estandarte;06/09/2004;08/09/2004;9230;;;;
280;UNIFA;Universidade da Força Aérea;Aeronáutica;Estandarte;26/09/2001;27/09/2001;;;;;
281;20° GACL;Vigésimo Grupo de Artilharia de Campanha Leve - Grupo Bandeirante;Exército;Estandarte;20/09/2006;21/09/2006;9502;;;;
282;29° GAC-Ex;Vigésimo Nono Grupo de Artilharia de Campanha - Grupo Humaitá;Exército;Bandeira;05/10/1977;13/10/1977;;;;;
283;21° GAC;Vigésimo Primeiro Grupo de Artilharia de Campanha - Grupo Monte Bastione;Exército;Estandarte;20/09/2006;21/09/2006;9503;;;;
