Ministro da Saúde;Brasília;03/01/2022 - 10:35;Ilhéus;03/01/2022 - 12:05;Serviço ;45;;
Ministro da Saúde;Ilhéus;03/01/2022 - 14:05;Brasília;03/01/2022 - 15:35;Serviço ;45;;
Ministro do Desenvolvimento Regional;Brasília;03/01/2022 - 08:10;Almenara;03/01/2022 - 10:00;Serviço ;12;;
Ministro do Desenvolvimento Regional;Almenara;03/01/2022 - 13:20;Salinas;03/01/2022 - 13:55;Serviço ;12;;
Ministro do Desenvolvimento Regional;Salinas;03/01/2022 - 17:50;Brasília;03/01/2022 - 19:25;Serviço ;12;;
Presidente do Supremo Tribunal Federal;Rio de Janeiro (Santos Dumont);04/01/2022 - 17:25;São Paulo (Guarulhos);04/01/2022 - 18:10;Serviço/Segurança ;5;;
Ministro da Casa Civil da Presidência da República;Brasília;05/01/2022 - 07:20;Teresina;05/01/2022 - 09:15;Serviço ;10;;
Ministro da Cidadania;Teresina;05/01/2022 - 11:30;Salvador;05/01/2022 - 13:05;Serviço ;6;;
Ministro da Educação;Brasília;06/01/2022 - 08:00;Salvador;06/01/2022 - 09:35;Serviço ;12;;
Ministro da Educação;Salvador;06/01/2022 - 14:20;Brasília;06/01/2022 - 16:00;Serviço ;12;;
Comandante da Aeronáutica;Brasília;07/01/2022 - 08:20;Rio de Janeiro (Santa Cruz);07/01/2022 - 09:45;Serviço ;22;;
Comandante da Aeronáutica;Rio de Janeiro (Santa Cruz);07/01/2022 - 13:50;Brasília;07/01/2022 - 15:20;Serviço ;22;;
Ministro da Educação;Brasília;09/01/2022 - 08:30;Rio de Janeiro (Santos Dumont);09/01/2022 - 10:00;Serviço ;3;;
Ministro da Educação;Rio de Janeiro (Santos Dumont);09/01/2022 - 15:10;São Paulo (Congonhas);09/01/2022 - 16:00;Serviço ;3;;
Ministro da Defesa;Brasília;10/01/2022 - 09:00;Rio de Janeiro (Galeão);10/01/2022 - 10:20;Serviço ;14;;
Ministro da Defesa;Rio de Janeiro (Santos Dumont);11/01/2022 - 14:15;Brasília;11/01/2022 - 15:45;Serviço ;14;;
Ministro do Meio Ambiente;Brasília;11/01/2022 - 12:50;Belo Horizonte (Pampulha);11/01/2022 - 14:00;Serviço ;10;;
Ministro do Meio Ambiente;Belo Horizonte (Pampulha);11/01/2022 - 17:40;Brasília;11/01/2022 - 18:55;Serviço ;10;;
Ministra da Agricultura, Pecuária e Abastecimento;Brasília;12/01/2022 - 06:45;Santo Ângelo;12/01/2022 - 08:50;Serviço ;14;;
Ministra da Agricultura, Pecuária e Abastecimento;Santo Ângelo;12/01/2022 - 13:25;Chapecó;12/01/2022 - 13:50;Serviço ;14;;
Ministra da Agricultura, Pecuária e Abastecimento;Chapecó;13/01/2022 - 08:15;Cascavel;13/01/2022 - 08:45;Serviço ;14;;
Ministra da Agricultura, Pecuária e Abastecimento;Cascavel;13/01/2022 - 14:10;Ponta Porã;13/01/2022 - 13:55;Serviço ;14;;
Ministro da Saúde;Brasília;13/01/2022 - 08:40;São Paulo (Guarulhos);13/01/2022 - 10:00;Serviço ;20;;
Ministro da Saúde;São Paulo (Guarulhos);13/01/2022 - 14:30;Brasília;13/01/2022 - 15:55;Serviço ;20;;
Ministro da Ciência, Tecnologia e Inovação;Brasília;10/01/2022 - 07:00;Marília;10/01/2022 - 08:15;Serviço ;20;;
Ministro da Ciência, Tecnologia e Inovação;Marília;12/01/2022 - 17:25;Salvador;12/01/2022 - 19:55;Serviço ;20;;
Ministro da Ciência, Tecnologia e Inovação;Salvador;13/01/2022 - 17:00;Rio de Janeiro (Santos Dumont);13/01/2022 - 18:55;Serviço ;20;;
Ministro do Turismo;Brasília;13/01/2022 - 13:20;Rio de Janeiro (Santos Dumont);13/01/2022 - 14:50;Serviço ;14;;
Ministro do Turismo;Rio de Janeiro (Santos Dumont);13/01/2022 - 17:55;Brasília;13/01/2022 - 19:25;Serviço ;14;;
Ministro da Ciência, Tecnologia e Inovação;Rio de Janeiro (Santos Dumont);17/01/2022 - 19:20;Brasília;17/01/2022 - 21:00;Serviço ;20;;
Ministro das Relações Exteriores;Brasília;18/01/2022 - 09:30;São Paulo (Congonhas);18/01/2022 - 11:00;Serviço ;6;;
Ministro das Relações Exteriores;São Paulo (Congonhas);18/01/2022 - 18:15;Brasília;18/01/2022 - 19:40;Serviço ;6;;
Ministro da Saúde;Brasília;14/01/2022 - 11:15;Rio de Janeiro (Galeão);14/01/2022 - 12:40;Serviço ;12;;
Ministro da Saúde;Rio de Janeiro (Galeão);14/01/2022 - 19:25;João Pessoa;14/01/2022 - 22:10;Serviço ;12;;
Ministro da Saúde;João Pessoa;17/01/2022 - 08:55;Campina Grande;17/01/2022 - 09:20;Serviço ;8;;
Ministro da Saúde;Campina Grande;17/01/2022 - 16:50;João Pessoa;17/01/2022 - 17:10;Serviço ;8;;
Ministro da Saúde;Recife;18/01/2022 - 17:00;Brasília;18/01/2022 - 19:30;Serviço ;12;;
Ministro da Saúde;Brasília;20/01/2022 - 15:00;Botucatu;20/01/2022 - 16:15;Serviço ;12;;
Ministro da Saúde;Botucatu;20/01/2022 - 18:40;Brasília;20/01/2022 - 20:00;Serviço ;12;;
Comandante da Aeronáutica;Brasília;21/01/2022 - 08:00;Rio de Janeiro (Santos Dumont);21/01/2022 - 09:25;Serviço ;10;;
Comandante da Aeronáutica;Rio de Janeiro (Santos Dumont);21/01/2022 - 12:00;Brasília;21/01/2022 - 13:25;Serviço ;16;;
Ministro da Saúde;Brasília;21/01/2022 - 19:05;Manaus (Eduardo Gomes);21/01/2022 - 20:50;Serviço ;12;;
Ministro da Saúde;Manaus (Eduardo Gomes);22/01/2022 - 15:05;Brasília;22/01/2022 - 18:50;Serviço ;12;;
Presidente da Câmara dos Deputados;Maceió;24/01/2022 - 16:25;Brasília;24/01/2022 - 18:40;Serviço /Segurança;10;;
Ministro do Turismo;Maceió;25/01/2022 - 16:00;Brasília;25/01/2022 - 18:10;Serviço ;14;;
Presidente do Congresso Nacional;Belo Horizonte (Pampulha);26/01/2022 - 10:25;Brasília;26/01/2022 - 11:25;Serviço/Segurança ;7;;
Ministro do Trabalho e Previdência;Brasília;25/01/2022 - 12:10;Canoas;25/01/2022 - 14:30;Serviço ;12;;
Ministro do Trabalho e Previdência;Canoas;27/01/2022 - 18:25;Brasília;27/01/2022 - 20:40;Serviço ;10;;
Ministro da Cidadania;Brasília;27/01/2022 - 13:50;Campinas;27/01/2022 - 15:15;Serviço ;15;;
Ministro da Cidadania;Campinas;27/01/2022 - 17:15;Brasília;27/01/2022 - 18:35;Serviço ;15;;
Ministro das Minas e Energia;Brasília;26/01/2022 - 18:40;Porto Velho;26/01/2022 - 20:25;Serviço ;10;;
Ministro das Minas e Energia;Porto Velho;27/01/2022 - 11:35;Brasília;27/01/2022 - 15:35;Serviço ;10;;
Ministro do Turismo;Brasília;26/01/2022 - 20:00;Parnaíba;26/01/2022 - 22:15;Serviço ;14;;
Ministro do Turismo;Parnaíba;27/01/2022 - 15:50;Teresina;27/01/2022 - 16:30;Serviço ;14;;
Ministro do Turismo;Teresina;27/01/2022 - 17:20;Brasília;27/01/2022 - 19:20;Serviço ;14;;
Comandante da Marinha;Brasília;27/01/2022 - 09:05;São Paulo (Congonhas);27/01/2022 - 10:45;Serviço ;6;;
Presidente da Câmara dos Deputados;Brasília;28/01/2022 - 14:50;Maceió;28/01/2022 - 17:00;Segurança / Serviço ;5;;
Ministro das Comunicações;Brasília;28/01/2022 - 12:45;São Paulo (Congonhas);28/01/2022 - 14:10;Serviço ;1;;
Ministro do Meio Ambiente;Brasília;28/01/2022 - 07:40;Belo Horizonte (Pampulha);28/01/2022 - 08:50;Serviço ;14;;
Ministra da Mulher, da Família e dos Direitos Humanos;Brasília;28/01/2022 - 08:15;Barra Do Garças;28/01/2022 - 08:05;Serviço ;14;;
Ministra da Mulher, da Família e dos Direitos Humanos;Barra Do Garças;28/01/2022 - 11:45;Ponta Porã;28/01/2022 - 13:05;Serviço ;14;;
Ministra da Mulher, da Família e dos Direitos Humanos;Ponta Porã;28/01/2022 - 19:45;Brasília;28/01/2022 - 22:25;Serviço ;14;;
Ministro da Saúde;Brasília;29/01/2022 - 08:05;Rio de Janeiro (Santos Dumont);29/01/2022 - 09:40;Serviço ;12;;
Presidente do Supremo Tribunal Federal;Rio de Janeiro (Santos Dumont);30/01/2022 - 17:20;Brasília;30/01/2022 - 19:00;Segurança / Serviço ;5;;
Ministro da Saúde;Rio de Janeiro (Santos Dumont);30/01/2022 - 17:20;Brasília;30/01/2022 - 19:00;Serviço ;12;;
Presidente do Congresso Nacional;Brasília;27/01/2022 - 20:00;Belo Horizonte (Pampulha);27/01/2022 - 21:00;Serviço / Segurança ;8;;
Presidente do Congresso Nacional;Belo Horizonte (Pampulha);31/01/2022 - 16:30;Brasília;31/01/2022 - 17:35;Serviço / Segurança ;8;;
Presidente da Câmara dos Deputados;Maceió;31/01/2022 - 16:15;Brasília;31/01/2022 - 18:20;Serviço / Segurança ;21;;
Ministro das Relações Exteriores;Brasília;31/01/2022 - 10:25;Petrolina;31/01/2022 - 12:00;Serviço ;8;;
Ministro das Relações Exteriores;Petrolina;31/01/2022 - 18:35;Brasília;31/01/2022 - 20:10;Serviço ;9;;
Ministro da Ciência, Tecnologia e Inovação;Brasília;31/01/2022 - 08:15;São Paulo (Congonhas);31/01/2022 - 09:50;Serviço ;14;;
;;;;;;;;
