Ministra da Mulher, da Família e dos Direitos Humanos;Brasília;30/06/2019 - 05:25;Tocumen (Panamá);30/06/2019 - 09:40;Serviço;4
Ministra da Mulher, da Família e dos Direitos Humanos;Tocumen (Panamá);01/07/2019 - 19:00;Brasília;02/07/2019 - 03:10;Serviço;4
Ministro das Minas e Energia;Brasília;03/07/2019 - 18:40;Aracaju;03/07/2019 - 20:30;Serviço;12
Ministro do Turismo;Brasília;03/07/2019 - 08:30;Bonito;03/07/2019 - 09:10;Serviço;14
Ministro do Turismo;Bonito;03/07/2019 - 15:50;Brasília;03/07/2019 - 18:20;Serviço;14
Presidente da Câmara dos Deputados;Brasília;04/07/2019 - 16:30;São Paulo (Congonhas);04/07/2019 - 18:00;Serviço;9
Presidente do Supremo Tribunal Federal;Brasília;04/07/2019 - 10:20;São Paulo (Congonhas);04/07/2019 - 11:40;Serviço/Segurança;12
Ministro das Minas e Energia;Aracaju;04/07/2019 - 10:35;Brasília;04/07/2019 - 12:30;Serviço;12
Ministro do Meio Ambiente;Brasília;04/07/2019 - 12:50;São Paulo (Congonhas);04/07/2019 - 14:25;Serviço;3
Ministro do Turismo;Brasília;04/07/2019 - 19:50;Belo Horizonte (Pampulha);04/07/2019 - 20:50;Serviço;12
Ministro-chefe da Casa Civil da Presidência da República;Brasília;05/07/2019 - 06:30;Canoas;05/07/2019 - 08:55;Serviço;7
Ministro da Defesa;Brasília;05/07/2019 - 08:05;Pirassununga;05/07/2019 - 09:20;Serviço;12
Ministro da Defesa;Pirassununga;05/07/2019 - 12:40;Brasília;05/07/2019 - 13:55;Serviço;12
Ministro da Cidadania;Caxias Do Sul;05/07/2019 - 14:45;Guaratinguetá;05/07/2019 - 16:20;Serviço;7
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Brasília;04/07/2019 - 07:00;Curitiba;04/07/2019 - 08:40;Serviço;14
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Curitiba;04/07/2019 - 12:00;Canoas;04/07/2019 - 12:55;Serviço;14
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Canoas;04/07/2019 - 18:40;Rio de Janeiro (Santos Dumont);04/07/2019 - 20:20;Serviço;12
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Rio de Janeiro (Santos Dumont);05/07/2019 - 14:55;São Paulo (Congonhas);05/07/2019 - 15:55;Serviço;12
Ministro da Ciência, Tecnologia, Inovações e Comunicações;São Paulo (Congonhas);05/07/2019 - 18:45;Ribeirão Preto;05/07/2019 - 19:30;Serviço;12
Presidente da Câmara dos Deputados;Guarulhos;06/07/2019 - 01:15;Brasília;06/07/2019 - 02:40;Serviço;9
Ministro da Cidadania;Guaratinguetá;06/07/2019 - 14:50;Brasília;06/07/2019 - 16:25;Serviço;7
Ministra da Mulher, da Família e dos Direitos Humanos.;Brasília;07/07/2019 - 11:00;Rio de Janeiro (Afonsos);07/07/2019 - 12:20;Serviço;9
Ministra da Mulher, da Família e dos Direitos Humanos.;Rio de Janeiro (Afonsos);07/07/2019 - 14:55;Brasília;07/07/2019 - 16:35;Serviço;9
Presidente da Câmara dos Deputados;Brasília;08/07/2019 - 07:45;Rio de Janeiro (Santos Dumont);08/07/2019 - 09:15;Residência;9
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);08/07/2019 - 11:40;Ribeirão Preto;08/07/2019 - 12:45;Serviço;9
Presidente da Câmara dos Deputados;Ribeirão Preto;08/07/2019 - 13:15;Brasília;08/07/2019 - 14:15;Serviço;9
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Campinas;08/07/2019 - 12:45;Salvador;08/07/2019 - 14:50;Serviço;12
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Salvador;08/07/2019 - 19:40;Brasília;08/07/2019 - 21:30;Serviço;12
Ministro do Turismo;Brasília;07/07/2019 - 19:50;Manaus (Eduardo Gomes);07/07/2019 - 21:35;Serviço;12
Ministro do Turismo;Manaus (Eduardo Gomes);08/07/2019 - 14:00;Brasília;08/07/2019 - 17:30;Serviço;12
Ministro da Agricultura, Pecuária e Abastecimento;Brasília;08/07/2019 - 09:00;Campo Grande;08/07/2019 - 09:25;Serviço;14
Ministro da Agricultura, Pecuária e Abastecimento;Campo Grande;08/07/2019 - 16:30;Assunção (Paraguai);08/07/2019 - 17:35;Serviço;14
Ministro da Agricultura, Pecuária e Abastecimento;Assunção (Paraguai);09/07/2019 - 16:25;Brasília;09/07/2019 - 19:15;Serviço;14
Ministro da Agricultura, Pecuária e Abastecimento (Interino);Brasília;10/07/2019 - 07:25;Campinas;10/07/2019 - 08:45;Serviço;12
Ministro da Agricultura, Pecuária e Abastecimento (Interino);Campinas;10/07/2019 - 11:20;Brasília;10/07/2019 - 12:40;Serviço;12
Presidente do Congresso Nacional;Brasília;12/07/2019 - 07:50;Macapá;12/07/2019 - 10:20;Serviço/Segurança;20
Presidente do Supremo Tribunal Federal;Bauru;12/07/2019 - 17:05;Brasília;12/07/2019 - 18:10;Serviço/Segurança;12
Ministro da Cidadania;Macapá;12/07/2019 - 15:50;Brasília;12/07/2019 - 18:35;Serviço;8
Ministra da Mulher, da Família e dos Direitos Humanos.;Brasília;12/07/2019 - 04:15;Macapá;12/07/2019 - 06:50;Serviço;14
Ministra da Mulher, da Família e dos Direitos Humanos.;Macapá;12/07/2019 - 07:25;Breves;12/07/2019 - 08:00;Serviço;14
Ministra da Mulher, da Família e dos Direitos Humanos.;Breves;12/07/2019 - 17:40;Brasília;12/07/2019 - 20:00;Serviço;14
Comandante da Aeronáutica;Brasília;12/07/2019 - 08:40;Rionegro (Colômbia);12/07/2019 - 11:55;Serviço;3
Comandante da Aeronáutica;Rionegro (Colômbia);13/07/2019 - 14:05;Brasília;13/07/2019 - 21:15;Serviço;3
Presidente da Câmara dos Deputados;Brasília;14/07/2019 - 02:25;Rio de Janeiro (Galeão);14/07/2019 - 03:45;Serviço;9
Presidente da Câmara dos Deputados;Rio de Janeiro (Galeão);14/07/2019 - 20:45;Brasília;14/07/2019 - 22:15;Serviço;9
Presidente do Congresso Nacional;Macapá;15/07/2019 - 14:25;Brasília;15/07/2019 - 17:00;Serviço;20
Presidente da Câmara dos Deputados;Brasília;15/07/2019 - 08:55;São Paulo (Congonhas);15/07/2019 - 10:25;Serviço;9
Presidente da Câmara dos Deputados;São Paulo (Congonhas);15/07/2019 - 19:40;Brasília;15/07/2019 - 21:10;Serviço;9
Ministro da Educação;Brasília;15/07/2019 - 09:00;Florianópolis;15/07/2019 - 11:00;Serviço;35
Ministro da Educação;Florianópolis;15/07/2019 - 13:25;Brasília;15/07/2019 - 15:30;Serviço;35
Ministro da Economia;Brasília;16/07/2019 - 15:25;Santa Fé (Argentina);16/07/2019 - 18:55;Serviço;4
Presidente do Supremo Tribunal Federal;Brasília;17/07/2019 - 17:20;Cuiabá;17/07/2019 - 17:55;Segurança/Serviço;12
Ministro das Relações Exteriores;Brasília;15/07/2019 - 16:20;Santa Fé(Argentina);15/07/2019 - 20:00;Serviço;8
Ministro das Relações Exteriores;Paraná(Argentina);17/07/2019 - 17:15;Brasília;17/07/2019 - 20:10;Serviço;8
Ministro das Minas e Energia;Brasília;17/07/2019 - 08:40;Altamira;17/07/2019 - 10:55;Serviço;36
Ministro das Minas e Energia;Altamira;17/07/2019 - 17:15;Brasília;17/07/2019 - 19:30;Serviço;36
Ministro do Meio Ambiente;Brasília;16/07/2019 - 18:00;Porto Velho;16/07/2019 - 19:45;Serviço;6
Ministro do Meio Ambiente;Porto Velho;17/07/2019 - 07:10;Cacoal;17/07/2019 - 07:55;Serviço;9
Ministro do Meio Ambiente;Cacoal;17/07/2019 - 16:20;Porto Velho;17/07/2019 - 17:05;Serviço;9
Ministro do Meio Ambiente;Porto Velho;17/07/2019 - 17:40;Brasília;17/07/2019 - 21:20;Serviço;5
Ministro do Meio Ambiente;Brasília;18/07/2019 - 07:25;Fernando De Noronha;18/07/2019 - 11:25;Serviço;10
Ministro do desenvolvimento Regional;Brasília;18/07/2019 - 18:40;Fortaleza;18/07/2019 - 21:00;Serviço;6
Presidente do Congresso Nacional;Brasília;19/07/2019 - 18:40;Macapá;19/07/2019 - 21:20;Serviço/Segurança;22
Presidente da Câmara dos Deputados;Brasília;18/07/2019 - 16:00;Rio de Janeiro (Santos Dumont);18/07/2019 - 17:25;Residência;9
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);19/07/2019 - 07:00;Salvador;19/07/2019 - 09:05;Serviço;9
Presidente da Câmara dos Deputados;Salvador;19/07/2019 - 16:10;Rio de Janeiro (Santos Dumont);19/07/2019 - 18:10;Residência;9
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);19/07/2019 - 20:50;Campinas;19/07/2019 - 21:45;Serviço;9
Ministro da Infraestrutura;Brasília;19/07/2019 - 08:25;Ipatinga;19/07/2019 - 09:40;Serviço;12
Ministro da Infraestrutura;Ipatinga;19/07/2019 - 17:50;Brasília;19/07/2019 - 19:05;Serviço;12
Ministro da Agricultura, Pecuária e Abastecimento;Brasília;18/07/2019 - 18:45;Belo Horizonte (Pampulha);18/07/2019 - 19:50;Serviço;12
Ministro da Agricultura, Pecuária e Abastecimento;Belo Horizonte (Pampulha);19/07/2019 - 10:40;Brasília;19/07/2019 - 12:00;Serviço;12
Ministro da Saúde;Brasília;19/07/2019 - 08:25;Joinville;19/07/2019 - 10:05;Serviço;9
Ministro da Saúde;Joinville;19/07/2019 - 16:15;Campo Grande;19/07/2019 - 16:50;Serviço;9
Ministro do desenvolvimento Regional;Fortaleza;19/07/2019 - 12:40;Brasília;19/07/2019 - 15:10;Serviço;5
Ministro das Relações Exteriores;Brasília;18/07/2019 - 07:20;Fortaleza;18/07/2019 - 09:35;Serviço;8
Ministro das Relações Exteriores;Fortaleza;18/07/2019 - 10:50;São Vicente (Cabo Verde);18/07/2019 - 16:45;Serviço;8
Ministro das Relações Exteriores;São Vicente (Cabo Verde);20/07/2019 - 09:20;Fortaleza;20/07/2019 - 11:05;Serviço;8
Ministro das Relações Exteriores;Fortaleza;20/07/2019 - 12:25;Brasília;20/07/2019 - 14:50;Serviço;8
Ministro do Meio Ambiente;Fernando De Noronha;20/07/2019 - 10:40;Recife;20/07/2019 - 10:35;Serviço;9
Ministro do Meio Ambiente;Recife;20/07/2019 - 17:10;Brasília;20/07/2019 - 19:35;Serviço;7
Presidente do Supremo Tribunal Federal;Cuiabá;21/07/2019 - 17:00;Boa Vista;21/07/2019 - 20:00;Serviço/Segurança;12
Ministro das Relações Exteriores;Brasília;22/07/2019 - 16:15;Buenos Aires;22/07/2019 - 19:50;Serviço;6
Ministro das Relações Exteriores;Buenos Aires;23/07/2019 - 19:10;Brasília;23/07/2019 - 22:20;Serviço;6
Ministro da Saúde;Campo Grande;22/07/2019 - 15:35;Rondonópolis;22/07/2019 - 16:25;Serviço;9
Ministro da Saúde;Rondonópolis;22/07/2019 - 19:55;Cuiabá;22/07/2019 - 20:20;Serviço;9
Ministro da Saúde;Cuiabá;23/07/2019 - 14:30;Brasília;23/07/2019 - 16:50;Serviço;9
Comandante da Marinha;Brasília;23/07/2019 - 08:35;Macapá;23/07/2019 - 11:10;Serviço;36
Comandante da Marinha;Macapá;23/07/2019 - 16:35;Brasília;23/07/2019 - 19:20;Serviço;36
Presidente do Supremo Tribunal Federal;Boa Vista;24/07/2019 - 09:15;Fortaleza;24/07/2019 - 13:40;Segurança/Serviço;12
Ministro da Cidadania;Brasília;24/07/2019 - 08:15;Navegantes;24/07/2019 - 10:25;Serviço;10
Ministro da Cidadania;Joinville;24/07/2019 - 21:35;Brasília;24/07/2019 - 23:25;Serviço;10
Ministro do Meio Ambiente;Brasília;24/07/2019 - 12:25;Campinas;24/07/2019 - 13:55;Serviço;5
Ministro do Meio Ambiente;Campinas;24/07/2019 - 18:00;São Paulo (Congonhas);24/07/2019 - 18:30;Serviço;4
Ministro do Turismo;Brasília;23/07/2019 - 07:20;São Raimundo Nonato;23/07/2019 - 08:50;Serviço;12
Ministro do Turismo;São Raimundo Nonato;23/07/2019 - 18:55;Teresina;23/07/2019 - 19:45;Serviço;12
Ministro do Turismo;Teresina;24/07/2019 - 14:30;Brasília;24/07/2019 - 16:35;Serviço;12
Ministro das Relações Exteriores;Brasília;25/07/2019 - 16:45;Rio de Janeiro (Santos Dumont);25/07/2019 - 18:10;Serviço;6
Ministro-Chefe da Secretaria Geral da Presidência da República;Brasília;25/07/2019 - 06:10;Guarulhos;25/07/2019 - 07:45;Serviço;7
Ministro-Chefe da Secretaria Geral da Presidência da República;Guarulhos;25/07/2019 - 12:00;Brasília;25/07/2019 - 13:20;Serviço;7
Ministro da Defesa;Goiânia;26/07/2019 - 19:30;Brasília;26/07/2019 - 20:10;Serviço;14
Ministro das Relações Exteriores;Rio de Janeiro (Santos Dumont);26/07/2019 - 20:05;Brasília;26/07/2019 - 21:45;Serviço;6
Ministro da Defesa;Rio de Janeiro (Afonsos);27/07/2019 - 14:30;Brasília;27/07/2019 - 16:05;Serviço;14
Ministro da Cidadania;Brasília;25/07/2019 - 17:30;Lima (Peru);25/07/2019 - 20:20;Serviço;10
Ministro da Cidadania;Lima (Peru);27/07/2019 - 16:15;Brasília;27/07/2019 - 22:15;Serviço;10
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Brasília;26/07/2019 - 07:55;Campo Grande;26/07/2019 - 09:05;Serviço;14
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Campo Grande;27/07/2019 - 15:40;Brasília;27/07/2019 - 17:55;Serviço;14
Presidente da Câmara dos Deputados;Campinas;28/07/2019 - 06:20;Brasília;28/07/2019 - 07:35;Serviço;9
Presidente do Supremo Tribunal Federal;Aracati;28/07/2019 - 16:15;Brasília;28/07/2019 - 18:35;Serviço/Segurança;8
Presidente da Câmara dos Deputados;Brasília;28/07/2019 - 18:35;Rio de Janeiro (Santos Dumont);28/07/2019 20:00;Residência;9
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);29/07/2019 - 11:10;São Paulo (Congonhas);29/07/2019 12:00;Serviço;9
Presidente da Câmara dos Deputados;São Paulo (Congonhas);29/07/2019 - 17:20;Brasília;29/07/2019 18:50;Serviço;9
Presidente da Câmara dos Deputados;Brasília;30/07/2019 - 11:20;Rio de Janeiro (Santos Dumont);30/07/2019 - 12:50;Residência;9
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);31/07/2019 - 14:30;Brasília;31/07/2019 - 16:10;Serviço;9
Ministro da Defesa;Brasília;30/07/2019 - 18:20;Santiago (Chile);30/07/2019 - 21:55;Serviço;12
Ministro da Defesa;Santiago (Chile);31/07/2019 - 15:45;Brasília;31/07/2019 - 20:30;Serviço;12
Ministro do Turismo;Brasília;31/07/2019 - 09:30;Canoas;31/07/2019 - 12:05;Serviço;12
Ministro do Turismo;Canoas;31/07/2019 - 18:00;Brasília;31/07/2019 - 20:15;Serviço;12
Chefe do Estado-Maior Conjunto das Forças Armadas;Brasília;31/07/2019 - 08:10;Goiânia;31/07/2019 - 08:40;Serviço;10
Chefe do Estado-Maior Conjunto das Forças Armadas;Goiânia;31/07/2019 - 16:40;Brasília;31/07/2019 - 17:10;Serviço;10
